user_id,category,total,month
bd04cc99d6203a857cdb9600fee28c08d6c5d4a2,taxes,-174.0,2021-03
bd04cc99d6203a857cdb9600fee28c08d6c5d4a2,taxes,-174.0,2021-04
bd04cc99d6203a857cdb9600fee28c08d6c5d4a2,taxes,-174.0,2021-05
bd04cc99d6203a857cdb9600fee28c08d6c5d4a2,telephone,-10.45,2021-03
bd04cc99d6203a857cdb9600fee28c08d6c5d4a2,telephone,-10.45,2021-04
bd04cc99d6203a857cdb9600fee28c08d6c5d4a2,telephone,-10.45,2021-05
bd04cc99d6203a857cdb9600fee28c08d6c5d4a2,utilities,-154.0,2021-03
bd04cc99d6203a857cdb9600fee28c08d6c5d4a2,utilities,-154.0,2021-04
bd04cc99d6203a857cdb9600fee28c08d6c5d4a2,utilities,-154.0,2021-05
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,automotive,-136.53,2021-03
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,automotive,-136.53,2021-04
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,automotive,-136.53,2021-05
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,groceries,-242.77,2021-03
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,groceries,-341.29,2021-04
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,groceries,-239.83,2021-05
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,loans,-360.74,2021-03
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,loans,-360.74,2021-04
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,loans,-360.74,2021-05
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,paychecks,2921.81,2021-03
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,paychecks,2921.81,2021-04
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,paychecks,2921.81,2021-05
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,rent,399.04,2021-03
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,rent,399.04,2021-04
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,rent,399.04,2021-05
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,restaurants,-159.89,2021-03
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,restaurants,-265.93,2021-04
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,restaurants,-154.35000000000005,2021-05
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,taxes,-131.18,2021-03
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,taxes,-131.18,2021-04
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,taxes,-131.18,2021-05
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,telephone,-19.0,2021-03
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,telephone,-19.0,2021-04
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,telephone,-19.0,2021-05
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,utilities,-93.21,2021-03
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,utilities,-93.21,2021-04
bf1a8e97ede8b934f9d4bba3d5df8f9eb5db54db,utilities,-93.21,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,automotive,-46.73,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,automotive,-46.73,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,automotive,-46.73,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,cable,-88.0,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,cable,-88.0,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,cable,-88.0,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,education,-36.85,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,education,-18.2,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,education,-49.75,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,groceries,-489.06000000000006,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,groceries,-463.1200000000002,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,groceries,-348.22,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,insurance,-115.6,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,insurance,-115.6,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,insurance,-115.6,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,loans,-203.54,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,loans,-203.54,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,loans,-203.54,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,other-income,152.735186,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,other-income,152.735186,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,other-income,152.735186,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,paychecks,1504.26,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,paychecks,1504.26,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,paychecks,1504.26,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,restaurants,-216.19,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,restaurants,-388.2600000000001,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,restaurants,-267.12,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,taxes,-131.26,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,taxes,-131.26,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,taxes,-131.26,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,telephone,-35.8,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,telephone,-35.8,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,telephone,-35.8,2021-05
c3b28309b81e8a1ff60640f64f4427ae88336bac,utilities,-42.62,2021-03
c3b28309b81e8a1ff60640f64f4427ae88336bac,utilities,-42.62,2021-04
c3b28309b81e8a1ff60640f64f4427ae88336bac,utilities,-42.62,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,automotive,-27.55,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,automotive,-27.55,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,automotive,-27.55,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,cable,-174.52,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,cable,-174.52,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,cable,-174.52,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,groceries,-568.22,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,groceries,-831.83,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,groceries,-1411.7399999999998,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,insurance,-79.46,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,insurance,-79.46,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,insurance,-79.46,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,loans,-298.7100000000001,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,loans,-298.7100000000001,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,loans,-298.7100000000001,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,other-income,2.0,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,other-income,2.0,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,other-income,2.0,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,paychecks,3253.05,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,paychecks,3253.05,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,paychecks,3253.05,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,restaurants,-304.46,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,restaurants,-138.12,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,restaurants,-95.67,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,service,-31.0,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,service,-31.0,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,service,-31.0,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,taxes,-182.0,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,taxes,-182.0,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,taxes,-182.0,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,telephone,-30.0,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,telephone,-30.0,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,telephone,-30.0,2021-05
c3b31fe44e205308cc7276d8e8da0128ad494cff,utilities,-230.02,2021-03
c3b31fe44e205308cc7276d8e8da0128ad494cff,utilities,-230.02,2021-04
c3b31fe44e205308cc7276d8e8da0128ad494cff,utilities,-230.02,2021-05
ca81e3ebe945ac86354fa4f029aad9ca2714497f,automotive,-563.84,2021-03
ca81e3ebe945ac86354fa4f029aad9ca2714497f,automotive,-563.84,2021-04
ca81e3ebe945ac86354fa4f029aad9ca2714497f,automotive,-563.84,2021-05
ca81e3ebe945ac86354fa4f029aad9ca2714497f,cable,-59.59,2021-03
ca81e3ebe945ac86354fa4f029aad9ca2714497f,cable,-59.59,2021-04
ca81e3ebe945ac86354fa4f029aad9ca2714497f,cable,-59.59,2021-05
ca81e3ebe945ac86354fa4f029aad9ca2714497f,groceries,-220.1,2021-03
ca81e3ebe945ac86354fa4f029aad9ca2714497f,groceries,-322.0100000000001,2021-04
ca81e3ebe945ac86354fa4f029aad9ca2714497f,groceries,-243.98,2021-05
ca81e3ebe945ac86354fa4f029aad9ca2714497f,other-income,777.4199999999997,2021-03
ca81e3ebe945ac86354fa4f029aad9ca2714497f,other-income,777.4199999999997,2021-04
ca81e3ebe945ac86354fa4f029aad9ca2714497f,other-income,777.4199999999997,2021-05
ca81e3ebe945ac86354fa4f029aad9ca2714497f,paychecks,4982.75,2021-03
ca81e3ebe945ac86354fa4f029aad9ca2714497f,paychecks,4982.75,2021-04
ca81e3ebe945ac86354fa4f029aad9ca2714497f,paychecks,4982.75,2021-05
ca81e3ebe945ac86354fa4f029aad9ca2714497f,restaurants,-89.85000000000002,2021-03
ca81e3ebe945ac86354fa4f029aad9ca2714497f,restaurants,-22.25,2021-04
ca81e3ebe945ac86354fa4f029aad9ca2714497f,restaurants,-21.6,2021-05
ca81e3ebe945ac86354fa4f029aad9ca2714497f,telephone,-16.27,2021-03
ca81e3ebe945ac86354fa4f029aad9ca2714497f,telephone,-16.27,2021-04
ca81e3ebe945ac86354fa4f029aad9ca2714497f,telephone,-16.27,2021-05
ca81e3ebe945ac86354fa4f029aad9ca2714497f,utilities,-286.27,2021-03
ca81e3ebe945ac86354fa4f029aad9ca2714497f,utilities,-286.27,2021-04
ca81e3ebe945ac86354fa4f029aad9ca2714497f,utilities,-286.27,2021-05
d0cbe117e2a530397f03f97e6f109d199df5a8b1,automotive,-42.16,2021-03
d0cbe117e2a530397f03f97e6f109d199df5a8b1,automotive,-42.16,2021-04
d0cbe117e2a530397f03f97e6f109d199df5a8b1,automotive,-42.16,2021-05
d0cbe117e2a530397f03f97e6f109d199df5a8b1,groceries,-364.22,2021-03
d0cbe117e2a530397f03f97e6f109d199df5a8b1,groceries,-272.15,2021-04
d0cbe117e2a530397f03f97e6f109d199df5a8b1,groceries,-123.97,2021-05
d0cbe117e2a530397f03f97e6f109d199df5a8b1,paychecks,1373.7910784000005,2021-03
d0cbe117e2a530397f03f97e6f109d199df5a8b1,paychecks,1373.7910784000005,2021-04
d0cbe117e2a530397f03f97e6f109d199df5a8b1,paychecks,1373.7910784000005,2021-05
d0cbe117e2a530397f03f97e6f109d199df5a8b1,restaurants,-128.23000000000002,2021-03
d0cbe117e2a530397f03f97e6f109d199df5a8b1,restaurants,-126.06,2021-04
d0cbe117e2a530397f03f97e6f109d199df5a8b1,restaurants,-42.75,2021-05
d0cbe117e2a530397f03f97e6f109d199df5a8b1,telephone,-37.5,2021-03
d0cbe117e2a530397f03f97e6f109d199df5a8b1,telephone,-37.5,2021-04
d0cbe117e2a530397f03f97e6f109d199df5a8b1,telephone,-37.5,2021-05
d0cbe117e2a530397f03f97e6f109d199df5a8b1,utilities,-126.18,2021-03
d0cbe117e2a530397f03f97e6f109d199df5a8b1,utilities,-126.18,2021-04
d0cbe117e2a530397f03f97e6f109d199df5a8b1,utilities,-126.18,2021-05
d163748b770c6b06f95972447b5d12a5eeaf8725,cable,-13.37,2021-03
d163748b770c6b06f95972447b5d12a5eeaf8725,cable,-13.37,2021-04
d163748b770c6b06f95972447b5d12a5eeaf8725,cable,-13.37,2021-05
d163748b770c6b06f95972447b5d12a5eeaf8725,groceries,-354.24,2021-03
d163748b770c6b06f95972447b5d12a5eeaf8725,groceries,-212.32,2021-04
d163748b770c6b06f95972447b5d12a5eeaf8725,groceries,-138.79,2021-05
d163748b770c6b06f95972447b5d12a5eeaf8725,insurance,-57.09,2021-03
d163748b770c6b06f95972447b5d12a5eeaf8725,insurance,-57.09,2021-04
d163748b770c6b06f95972447b5d12a5eeaf8725,insurance,-57.09,2021-05
d163748b770c6b06f95972447b5d12a5eeaf8725,mortgages,-681.91,2021-03
d163748b770c6b06f95972447b5d12a5eeaf8725,mortgages,-681.91,2021-04
d163748b770c6b06f95972447b5d12a5eeaf8725,mortgages,-681.91,2021-05
d163748b770c6b06f95972447b5d12a5eeaf8725,paychecks,2206.27,2021-03
d163748b770c6b06f95972447b5d12a5eeaf8725,paychecks,2206.27,2021-04
d163748b770c6b06f95972447b5d12a5eeaf8725,paychecks,2206.27,2021-05
d163748b770c6b06f95972447b5d12a5eeaf8725,restaurants,-24.61,2021-03
d163748b770c6b06f95972447b5d12a5eeaf8725,restaurants,-217.82,2021-04
d163748b770c6b06f95972447b5d12a5eeaf8725,restaurants,-552.5099999999999,2021-05
d163748b770c6b06f95972447b5d12a5eeaf8725,service,-0.71,2021-03
d163748b770c6b06f95972447b5d12a5eeaf8725,service,-0.71,2021-04
d163748b770c6b06f95972447b5d12a5eeaf8725,service,-0.71,2021-05
d163748b770c6b06f95972447b5d12a5eeaf8725,telephone,-33.84,2021-03
d163748b770c6b06f95972447b5d12a5eeaf8725,telephone,-33.84,2021-04
d163748b770c6b06f95972447b5d12a5eeaf8725,telephone,-33.84,2021-05
d163748b770c6b06f95972447b5d12a5eeaf8725,utilities,-307.37,2021-03
d163748b770c6b06f95972447b5d12a5eeaf8725,utilities,-307.37,2021-04
d163748b770c6b06f95972447b5d12a5eeaf8725,utilities,-307.37,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,cable,-40.99,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,cable,-40.99,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,cable,-40.99,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,groceries,-190.51,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,groceries,-57.5,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,groceries,-51.8,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,insurance,-11.93,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,insurance,-11.93,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,insurance,-11.93,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,mortgages,-1772.62,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,mortgages,-1772.62,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,mortgages,-1772.62,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,other-income,3.33,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,other-income,3.33,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,other-income,3.33,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,paychecks,3858.33,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,paychecks,3858.33,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,paychecks,3858.33,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,restaurants,-56.2,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,restaurants,-123.72,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,restaurants,-32.04,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,service,-4.0,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,service,-4.0,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,service,-4.0,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,telephone,-7.61,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,telephone,-7.61,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,telephone,-7.61,2021-05
d648cd53f4f13cd6f1368e752b665b499af44221,utilities,-141.51,2021-03
d648cd53f4f13cd6f1368e752b665b499af44221,utilities,-141.51,2021-04
d648cd53f4f13cd6f1368e752b665b499af44221,utilities,-141.51,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,cable,-9.99,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,cable,-9.99,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,cable,-9.99,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,groceries,-221.85,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,groceries,-154.72,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,groceries,-221.1,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,insurance,-37.99,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,insurance,-37.99,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,insurance,-37.99,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,mortgages,-221.17,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,mortgages,-221.17,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,mortgages,-221.17,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,other-income,1.76,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,other-income,1.76,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,other-income,1.76,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,paychecks,4968.27,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,paychecks,4968.27,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,paychecks,4968.27,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,restaurants,-14.1,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,restaurants,-56.84,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,restaurants,-236.13,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,service,-5.0,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,service,-5.0,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,service,-5.0,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,telephone,-12.16,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,telephone,-12.16,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,telephone,-12.16,2021-05
d86fb034769f30e7502c83df5ccc58657cf00db9,utilities,-37.0,2021-03
d86fb034769f30e7502c83df5ccc58657cf00db9,utilities,-37.0,2021-04
d86fb034769f30e7502c83df5ccc58657cf00db9,utilities,-37.0,2021-05
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,groceries,-201.19,2021-03
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,groceries,-182.74,2021-04
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,groceries,-166.76,2021-05
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,loans,-82.87,2021-03
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,loans,-82.87,2021-04
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,loans,-82.87,2021-05
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,paychecks,1793.28,2021-03
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,paychecks,1793.28,2021-04
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,paychecks,1793.28,2021-05
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,restaurants,-90.7,2021-03
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,restaurants,-157.69,2021-04
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,restaurants,-137.02,2021-05
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,telephone,-10.0,2021-03
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,telephone,-10.0,2021-04
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,telephone,-10.0,2021-05
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,utilities,-77.95,2021-03
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,utilities,-77.95,2021-04
e028590b5fe3c10233c1b5923a47ddb87a8d9f18,utilities,-77.95,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,cable,-37.37,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,cable,-37.37,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,cable,-37.37,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,groceries,-197.37000000000003,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,groceries,-237.3,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,groceries,-199.79,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,insurance,-15.9,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,insurance,-15.9,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,insurance,-15.9,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,mortgages,-1150.0,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,mortgages,-1150.0,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,mortgages,-1150.0,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,other-income,760.0,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,other-income,760.0,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,other-income,760.0,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,paychecks,3993.97,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,paychecks,3993.97,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,paychecks,3993.97,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,rent,-214.9,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,rent,-214.9,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,rent,-214.9,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,restaurants,-167.92000000000004,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,restaurants,-266.49,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,restaurants,-444.82000000000005,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,service,-4.0,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,service,-4.0,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,service,-4.0,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,taxes,-122.0,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,taxes,-122.0,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,taxes,-122.0,2021-05
e55d7557fdf4ce336db3b6779b61f85d986a96a3,utilities,-108.78,2021-03
e55d7557fdf4ce336db3b6779b61f85d986a96a3,utilities,-108.78,2021-04
e55d7557fdf4ce336db3b6779b61f85d986a96a3,utilities,-108.78,2021-05
e5b385696870cfae02e94ffbab7803bb127bc9c8,groceries,-363.77,2021-03
e5b385696870cfae02e94ffbab7803bb127bc9c8,groceries,-463.26,2021-04
e5b385696870cfae02e94ffbab7803bb127bc9c8,groceries,-719.6700000000002,2021-05
e5b385696870cfae02e94ffbab7803bb127bc9c8,paychecks,5607.530000000002,2021-03
e5b385696870cfae02e94ffbab7803bb127bc9c8,paychecks,5607.530000000002,2021-04
e5b385696870cfae02e94ffbab7803bb127bc9c8,paychecks,5607.530000000002,2021-05
e5b385696870cfae02e94ffbab7803bb127bc9c8,restaurants,-438.45,2021-03
e5b385696870cfae02e94ffbab7803bb127bc9c8,restaurants,-502.38000000000005,2021-04
e5b385696870cfae02e94ffbab7803bb127bc9c8,restaurants,-1080.69,2021-05
e5b385696870cfae02e94ffbab7803bb127bc9c8,service,-16.5,2021-03
e5b385696870cfae02e94ffbab7803bb127bc9c8,service,-16.5,2021-04
e5b385696870cfae02e94ffbab7803bb127bc9c8,service,-16.5,2021-05
e5b385696870cfae02e94ffbab7803bb127bc9c8,taxes,-133.0,2021-03
e5b385696870cfae02e94ffbab7803bb127bc9c8,taxes,-133.0,2021-04
e5b385696870cfae02e94ffbab7803bb127bc9c8,taxes,-133.0,2021-05
e5b385696870cfae02e94ffbab7803bb127bc9c8,telephone,-80.77,2021-03
e5b385696870cfae02e94ffbab7803bb127bc9c8,telephone,-80.77,2021-04
e5b385696870cfae02e94ffbab7803bb127bc9c8,telephone,-80.77,2021-05
e5b385696870cfae02e94ffbab7803bb127bc9c8,utilities,-93.85,2021-03
e5b385696870cfae02e94ffbab7803bb127bc9c8,utilities,-93.85,2021-04
e5b385696870cfae02e94ffbab7803bb127bc9c8,utilities,-93.85,2021-05
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,automotive,-21.0,2021-03
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,automotive,-21.0,2021-04
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,automotive,-21.0,2021-05
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,cable,-96.49,2021-03
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,cable,-96.49,2021-04
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,cable,-96.49,2021-05
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,education,-10.0,2021-03
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,education,-20.0,2021-04
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,education,-10.0,2021-05
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,groceries,-849.0500000000002,2021-03
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,groceries,-538.65,2021-04
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,groceries,-500.88,2021-05
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,healthcare,-10.59,2021-03
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,healthcare,-10.59,2021-04
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,healthcare,-10.59,2021-05
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,insurance,-47.14,2021-03
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,insurance,-47.14,2021-04
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,insurance,-47.14,2021-05
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,loans,-28.5,2021-03
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,loans,-28.5,2021-04
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,loans,-28.5,2021-05
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,mortgages,-707.05,2021-03
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,mortgages,-707.05,2021-04
e8b8d702da786dbe7c6caa418fceac93a9cd1e0e,mortgages,-707.05,2021-05
